number,name,type1,type2,total,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary,Number of votes,Rank
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,True,123,104
387,Turtwig,Grass,None,318,55,68,64,45,55,31,4,False,218,67
388,Grotle,Grass,None,405,75,89,85,55,65,36,4,False,11,556
389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,False,430,20
390,Chimchar,Fire,None,309,44,58,44,58,44,61,4,False,70,187
391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,False,27,370
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,False,443,18
393,Piplup,Water,None,314,53,51,53,61,56,40,4,False,190,70
394,Prinplup,Water,None,405,64,66,68,81,76,50,4,False,11,556
395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,False,346,33
396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,False,14,508
397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,False,7,637
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,False,142,89
399,Bidoof,Normal,None,250,59,45,40,35,40,31,4,False,81,161
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,False,8,615
401,Kricketot,Bug,None,194,37,25,41,25,41,25,4,False,9,595
402,Kricketune,Bug,None,384,77,85,51,55,51,65,4,False,14,508
403,Shinx,Electric,None,263,45,65,34,40,34,45,4,False,124,103
404,Luxio,Electric,None,363,60,85,49,60,49,60,4,False,18,475
405,Luxray,Electric,None,523,80,120,79,95,79,70,4,False,429,21
406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,False,7,637
407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,False,86,147
408,Cranidos,Rock,None,350,67,125,40,30,30,58,4,False,9,595
409,Rampardos,Rock,None,495,97,165,60,65,50,58,4,False,22,420
410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,False,6,660
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False,19,460
412,Burmy,Bug,None,224,40,29,45,29,45,36,4,False,7,637
414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,False,7,637
415,Combee,Bug,Flying,244,30,30,42,30,42,70,4,False,14,508
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,False,26,383
417,Pachirisu,Electric,None,405,60,45,70,45,90,95,4,False,40,278
418,Buizel,Water,None,330,55,65,35,60,30,85,4,False,90,144
419,Floatzel,Water,None,495,85,105,55,85,50,115,4,False,42,266
420,Cherubi,Grass,None,275,45,35,45,62,53,35,4,False,8,615
421,Cherrim,Grass,None,450,70,60,70,87,78,85,4,False,23,402
422,Shellos,Water,None,325,76,48,48,57,62,34,4,False,15,501
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,False,47,247
424,Ambipom,Normal,None,482,75,100,66,60,66,115,4,False,31,336
425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False,71,184
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,False,34,307
427,Buneary,Normal,None,350,55,66,44,44,56,85,4,False,16,489
428,Lopunny,Normal,None,480,65,76,84,54,96,105,4,False,81,161
429,Mismagius,Ghost,None,495,60,60,60,105,105,105,4,False,80,163
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,False,74,177
431,Glameow,Normal,None,310,49,55,42,42,37,85,4,False,3,746
432,Purugly,Normal,None,452,71,82,64,64,59,112,4,False,10,573
433,Chingling,Psychic,None,285,45,30,50,65,50,45,4,False,6,660
434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,False,6,660
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,False,15,501
436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,False,6,660
437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,False,21,428
438,Bonsly,Rock,None,290,50,80,95,10,45,10,4,False,7,637
440,Happiny,Normal,None,220,100,5,5,15,65,30,4,False,5,687
441,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,False,31,336
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,False,35,301
443,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,False,35,301
444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,False,9,595
445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,False,404,24
446,Munchlax,Normal,None,390,135,85,40,40,85,5,4,False,50,236
447,Riolu,Fighting,None,285,40,70,40,35,40,60,4,False,64,199
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,False,604,7
449,Hippopotas,Ground,None,330,68,72,78,38,42,32,4,False,6,660
450,Hippowdon,Ground,None,525,108,112,118,68,72,47,4,False,12,539
451,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,False,1,798
452,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,False,42,266
453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,False,48,246
454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,False,82,157
455,Carnivine,Grass,None,454,74,100,72,90,72,46,4,False,12,539
456,Finneon,Water,None,330,49,49,56,49,61,66,4,False,8,615
457,Lumineon,Water,None,460,69,69,76,69,86,91,4,False,12,539
458,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,False,10,573
459,Snover,Grass,Ice,334,60,62,50,62,60,40,4,False,10,573
460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,False,25,390
461,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,False,185,71
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,False,55,222
463,Lickilicky,Normal,None,515,110,85,95,80,95,50,4,False,19,460
464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,False,20,448
465,Tangrowth,Grass,None,535,100,100,125,110,50,50,4,False,19,460
466,Electivire,Electric,None,540,75,123,67,95,85,95,4,False,113,117
467,Magmortar,Fire,None,540,75,95,67,125,95,83,4,False,26,383
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,False,164,81
469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,False,39,281
470,Leafeon,Grass,None,525,65,110,130,60,65,95,4,False,127,100
471,Glaceon,Ice,None,525,65,60,110,130,95,65,4,False,180,75
472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,False,132,97
473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,False,69,190
474,Porygon-Z,Normal,None,535,85,80,70,135,75,90,4,False,148,86
475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,False,239,58
476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,False,16,489
477,Dusknoir,Ghost,None,525,45,100,135,65,135,45,4,False,42,266
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False,143,88
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,False,65,198
480,Uxie,Psychic,None,580,75,75,130,75,130,95,4,True,3,746
481,Mesprit,Psychic,None,580,80,105,105,105,105,80,4,True,5,687
482,Azelf,Psychic,None,580,75,125,70,125,70,115,4,True,13,521
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,True,73,179
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,True,34,307
485,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,True,7,637
486,Regigigas,Normal,None,670,110,160,110,80,110,100,4,True,29,353
488,Cresselia,Psychic,None,600,120,70,120,75,130,85,4,True,9,595
489,Phione,Water,None,480,80,80,80,80,80,80,4,True,2,770
490,Manaphy,Water,None,600,100,100,100,100,100,100,4,True,27,370
491,Darkrai,Dark,None,600,70,90,90,135,90,125,4,True,185,71
493,Arceus,Normal,None,720,120,120,120,120,120,120,4,True,35,301
494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,True,91,142
495,Snivy,Grass,None,308,45,45,55,45,55,63,5,False,62,202
496,Servine,Grass,None,413,60,60,75,60,75,83,5,False,6,660
497,Serperior,Grass,None,528,75,75,95,75,95,113,5,False,106,124
498,Tepig,Fire,None,308,65,63,45,45,45,45,5,False,31,336
499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,False,7,637
500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,False,38,286
501,Oshawott,Water,None,308,55,55,45,63,45,45,5,False,83,152
502,Dewott,Water,None,413,75,75,60,83,60,60,5,False,51,231
503,Samurott,Water,None,528,95,100,85,108,70,70,5,False,68,193
504,Patrat,Normal,None,255,45,55,39,35,39,42,5,False,1,798
505,Watchog,Normal,None,420,60,85,69,60,69,77,5,False,4,722
506,Lillipup,Normal,None,275,45,60,45,25,45,55,5,False,4,722
507,Herdier,Normal,None,370,65,80,65,35,65,60,5,False,7,637
508,Stoutland,Normal,None,500,85,110,90,45,90,80,5,False,27,370
509,Purrloin,Dark,None,281,41,50,37,50,37,66,5,False,3,746
510,Liepard,Dark,None,446,64,88,50,88,50,106,5,False,10,573
511,Pansage,Grass,None,316,50,53,48,53,48,64,5,False,6,660
512,Simisage,Grass,None,498,75,98,63,98,63,101,5,False,5,687
513,Pansear,Fire,None,316,50,53,48,53,48,64,5,False,2,770
514,Simisear,Fire,None,498,75,98,63,98,63,101,5,False,8,615
515,Panpour,Water,None,316,50,53,48,53,48,64,5,False,2,770
516,Simipour,Water,None,498,75,98,63,98,63,101,5,False,4,722
517,Munna,Psychic,None,292,76,25,45,67,55,24,5,False,4,722
518,Musharna,Psychic,None,487,116,55,85,107,95,29,5,False,7,637
519,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,False,7,637
520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,False,4,722
521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,False,5,687
522,Blitzle,Electric,None,295,45,60,32,50,32,76,5,False,4,722
523,Zebstrika,Electric,None,497,75,100,63,80,63,116,5,False,23,402
524,Roggenrola,Rock,None,280,55,75,85,25,25,15,5,False,4,722
525,Boldore,Rock,None,390,70,105,105,50,40,20,5,False,6,660
526,Gigalith,Rock,None,515,85,135,130,60,80,25,5,False,17,483
527,Woobat,Psychic,Flying,313,55,45,43,55,43,72,5,False,10,573
528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,False,12,539
529,Drilbur,Ground,None,328,60,85,40,30,45,68,5,False,5,687
530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,False,41,274
531,Audino,Normal,None,445,103,60,86,60,86,50,5,False,34,307
532,Timburr,Fighting,None,305,75,80,55,25,35,35,5,False,3,746
533,Gurdurr,Fighting,None,405,85,105,85,40,50,40,5,False,3,746
534,Conkeldurr,Fighting,None,505,105,140,95,55,65,45,5,False,15,501
535,Tympole,Water,None,294,50,50,40,50,40,64,5,False,6,660
536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,False,4,722
537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,False,8,615
538,Throh,Fighting,None,465,120,100,85,30,85,45,5,False,9,595
539,Sawk,Fighting,None,465,75,125,75,30,75,85,5,False,7,637
540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,False,1,798
541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,False,11,556
542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,False,20,448
543,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,False,2,770
544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,False,5,687
545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,False,80,163
546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,False,2,770
547,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,5,False,139,91
548,Petilil,Grass,None,280,45,35,50,70,50,30,5,False,7,637
549,Lilligant,Grass,None,480,70,60,75,110,75,90,5,False,94,138
550,Basculin,Water,None,460,70,92,65,80,55,98,5,False,5,687
551,Sandile,Ground,Dark,292,50,72,35,35,35,65,5,False,16,489
552,Krokorok,Ground,Dark,351,60,82,45,45,45,74,5,False,10,573
553,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,False,95,136
554,Darumaka,Fire,None,315,70,90,45,15,45,50,5,False,10,573
556,Maractus,Grass,None,461,75,86,67,106,67,60,5,False,57,216
557,Dwebble,Bug,Rock,325,50,65,85,35,35,55,5,False,7,637
558,Crustle,Bug,Rock,475,70,95,125,65,75,45,5,False,21,428
559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,False,44,259
560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,False,80,163
561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,False,44,259
562,Yamask,Ghost,None,303,38,30,85,55,65,30,5,False,4,722
563,Cofagrigus,Ghost,None,483,58,50,145,95,105,30,5,False,37,292
564,Tirtouga,Water,Rock,355,54,78,103,53,45,22,5,False,4,722
565,Carracosta,Water,Rock,495,74,108,133,83,65,32,5,False,20,448
566,Archen,Rock,Flying,401,55,112,45,74,45,70,5,False,10,573
567,Archeops,Rock,Flying,567,75,140,65,112,65,110,5,False,46,250
568,Trubbish,Poison,None,329,50,50,62,40,62,65,5,False,51,231
569,Garbodor,Poison,None,474,80,95,82,60,82,75,5,False,30,344
570,Zorua,Dark,None,330,40,65,40,80,40,65,5,False,82,157
571,Zoroark,Dark,None,510,60,105,60,120,60,105,5,False,159,83
572,Minccino,Normal,None,300,55,50,40,40,40,75,5,False,23,402
573,Cinccino,Normal,None,470,75,95,60,65,60,115,5,False,40,278
574,Gothita,Psychic,None,290,45,30,50,55,65,45,5,False,0,806
575,Gothorita,Psychic,None,390,60,45,70,75,85,55,5,False,5,687
576,Gothitelle,Psychic,None,490,70,55,95,95,110,65,5,False,16,489
577,Solosis,Psychic,None,290,45,30,40,105,50,20,5,False,8,615
578,Duosion,Psychic,None,370,65,40,50,125,60,30,5,False,2,770
579,Reuniclus,Psychic,None,490,110,65,75,125,85,30,5,False,112,118
580,Ducklett,Water,Flying,305,62,44,50,44,50,55,5,False,10,573
581,Swanna,Water,Flying,473,75,87,63,87,63,98,5,False,5,687
582,Vanillite,Ice,None,305,36,50,50,65,60,44,5,False,13,521
583,Vanillish,Ice,None,395,51,65,65,80,75,59,5,False,6,660
584,Vanilluxe,Ice,None,535,71,95,85,110,95,79,5,False,29,353
585,Deerling,Normal,Grass,335,60,60,50,40,50,75,5,False,5,687
586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,5,False,32,325
587,Emolga,Electric,Flying,428,55,75,60,75,60,103,5,False,46,250
588,Karrablast,Bug,None,315,50,75,45,40,45,60,5,False,2,770
589,Escavalier,Bug,Steel,495,70,135,105,60,105,20,5,False,25,390
590,Foongus,Grass,Poison,294,69,55,45,55,55,15,5,False,5,687
591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,False,4,722
592,Frillish,Water,Ghost,335,55,40,50,65,85,40,5,False,2,770
593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,False,23,402
594,Alomomola,Water,None,470,165,75,80,40,45,65,5,False,1,798
595,Joltik,Bug,Electric,319,50,47,50,57,50,65,5,False,79,168
596,Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,False,117,113
597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,False,3,746
598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,False,39,281
599,Klink,Steel,None,300,40,55,70,45,60,30,5,False,5,687
600,Klang,Steel,None,440,60,80,95,70,85,50,5,False,4,722
601,Klinklang,Steel,None,520,60,100,115,70,85,90,5,False,32,325
602,Tynamo,Electric,None,275,35,55,40,45,40,60,5,False,6,660
603,Eelektrik,Electric,None,405,65,85,70,75,70,40,5,False,0,806
604,Eelektross,Electric,None,515,85,115,80,105,80,50,5,False,49,242
605,Elgyem,Psychic,None,335,55,55,55,85,55,30,5,False,12,539
606,Beheeyem,Psychic,None,485,75,75,75,125,95,40,5,False,20,448
607,Litwick,Ghost,Fire,275,50,30,55,65,55,20,5,False,60,209
608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,False,12,539
609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,False,222,64
610,Axew,Dragon,None,320,46,87,60,30,40,57,5,False,17,483
611,Fraxure,Dragon,None,410,66,117,70,40,50,67,5,False,6,660
612,Haxorus,Dragon,None,540,76,147,90,60,70,97,5,False,115,116
613,Cubchoo,Ice,None,305,55,70,40,60,40,40,5,False,8,615
614,Beartic,Ice,None,485,95,110,80,70,80,50,5,False,10,573
615,Cryogonal,Ice,None,485,70,50,30,95,135,105,5,False,16,489
616,Shelmet,Bug,None,305,50,40,85,40,65,25,5,False,2,770
617,Accelgor,Bug,None,495,80,70,40,100,60,145,5,False,16,489
618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,False,27,370
619,Mienfoo,Fighting,None,350,45,85,50,55,50,65,5,False,3,746
620,Mienshao,Fighting,None,510,65,125,60,95,60,105,5,False,29,353
621,Druddigon,Dragon,None,485,77,120,90,60,90,48,5,False,17,483
622,Golett,Ground,Ghost,303,59,74,50,35,50,35,5,False,8,615
623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,False,87,146
624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,False,6,660
625,Bisharp,Dark,Steel,490,65,125,100,60,70,70,5,False,93,140
626,Bouffalant,Normal,None,490,95,110,95,40,95,55,5,False,5,687
627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,False,5,687
628,Braviary,Normal,Flying,510,100,123,75,57,75,80,5,False,33,317
629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,False,3,746
630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,False,13,521
631,Heatmor,Fire,None,484,85,97,66,105,66,65,5,False,6,660
632,Durant,Bug,Steel,484,58,109,112,48,48,109,5,False,13,521
633,Deino,Dark,Dragon,300,52,65,50,45,50,38,5,False,13,521
634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,False,4,722
635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,False,166,80
636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,False,19,460
637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,False,290,45
638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,True,7,637
639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,True,3,746
640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,True,4,722
643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,True,38,286
644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,True,39,281
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,True,21,428
649,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,True,28,361
650,Chespin,Grass,None,313,56,61,65,48,45,38,6,False,29,353
651,Quilladin,Grass,None,405,61,78,95,56,58,57,6,False,3,746
652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,False,20,448
653,Fennekin,Fire,None,307,40,45,40,62,60,60,6,False,23,402
654,Braixen,Fire,None,409,59,59,58,90,70,73,6,False,46,250
655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,False,41,274
656,Froakie,Water,None,314,41,56,40,62,44,71,6,False,11,556
657,Frogadier,Water,None,405,54,63,52,83,56,97,6,False,3,746
658,Greninja,Water,Dark,530,72,95,67,103,71,122,6,False,219,66
659,Bunnelby,Normal,None,237,38,36,38,32,36,57,6,False,2,770
660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,False,4,722
661,Fletchling,Normal,Flying,278,45,50,43,40,38,62,6,False,6,660
662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,False,9,595
663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,False,31,336
664,Scatterbug,Bug,None,200,38,35,40,27,25,35,6,False,2,770
665,Spewpa,Bug,None,213,45,22,60,27,30,29,6,False,6,660
666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,6,False,11,556
667,Litleo,Fire,Normal,369,62,50,58,73,54,72,6,False,4,722
668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,False,19,460
670,Floette,Fairy,None,371,54,45,47,75,98,52,6,False,5,687
671,Florges,Fairy,None,552,78,65,68,112,154,75,6,False,5,687
672,Skiddo,Grass,None,350,66,65,48,62,57,52,6,False,14,508
673,Gogoat,Grass,None,531,123,100,62,97,81,68,6,False,37,292
674,Pancham,Fighting,None,348,67,82,62,46,48,43,6,False,20,448
675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,False,28,361
676,Furfrou,Normal,None,472,75,80,60,65,90,102,6,False,12,539
677,Espurr,Psychic,None,355,62,48,54,63,60,68,6,False,57,216
679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,False,28,361
680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,False,10,573
682,Spritzee,Fairy,None,341,78,52,60,63,65,23,6,False,3,746
683,Aromatisse,Fairy,None,462,101,72,72,99,89,29,6,False,9,595
684,Swirlix,Fairy,None,341,62,48,66,59,57,49,6,False,9,595
685,Slurpuff,Fairy,None,480,82,80,86,85,75,72,6,False,21,428
686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,False,21,428
687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,6,False,33,317
688,Binacle,Rock,Water,306,42,52,67,39,56,50,6,False,2,770
689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,6,False,12,539
690,Skrelp,Poison,Water,320,50,60,60,60,60,30,6,False,5,687
691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,False,24,397
692,Clauncher,Water,None,330,50,53,62,58,63,44,6,False,2,770
693,Clawitzer,Water,None,500,71,73,88,120,89,59,6,False,13,521
694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,False,11,556
695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,False,25,390
696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,False,11,556
697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,False,73,179
698,Amaura,Rock,Ice,362,77,59,50,67,63,46,6,False,8,615
699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,6,False,19,460
700,Sylveon,Fairy,None,525,95,65,65,110,130,60,6,False,282,48
701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,False,64,199
702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,False,28,361
703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,False,11,556
704,Goomy,Dragon,None,300,45,50,35,55,75,40,6,False,53,228
705,Sliggoo,Dragon,None,452,68,75,53,83,113,60,6,False,7,637
706,Goodra,Dragon,None,600,90,100,70,110,150,80,6,False,85,151
707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,False,44,259
708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,False,28,361
709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,False,29,353
712,Bergmite,Ice,None,304,55,69,85,32,35,28,6,False,7,637
713,Avalugg,Ice,None,514,95,117,184,44,46,28,6,False,10,573
714,Noibat,Flying,Dragon,245,40,30,35,45,40,55,6,False,13,521
715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,False,116,114
716,Xerneas,Fairy,None,680,126,131,95,131,98,99,6,True,21,428
717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,True,35,301
719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,True,16,489
721,Volcanion,Fire,Water,600,80,110,120,130,90,70,6,True,5,687
722,Rowlet,Grass,Flying,320,68,55,55,50,50,42,7,False,89,145
723,Dartrix,Grass,Flying,420,78,75,75,70,70,52,7,False,2,770
724,Decidueye,Grass,Ghost,530,78,107,75,100,100,70,7,False,107,123
725,Litten,Fire,None,320,45,65,40,60,40,70,7,False,31,336
726,Torracat,Fire,None,420,65,85,50,80,50,90,7,False,10,573
727,Incineroar,Fire,Dark,530,95,115,90,80,90,60,7,False,58,214
728,Popplio,Water,None,320,50,54,54,66,56,40,7,False,26,383
729,Brionne,Water,None,420,60,69,69,91,81,50,7,False,6,660
730,Primarina,Water,Fairy,530,80,74,74,126,116,60,7,False,51,231
731,Pikipek,Normal,Flying,265,35,75,30,30,30,65,7,False,3,746
732,Trumbeak,Normal,Flying,355,55,85,50,40,50,75,7,False,1,798
733,Toucannon,Normal,Flying,485,80,120,75,75,75,60,7,False,10,573
734,Yungoos,Normal,None,253,48,70,30,30,30,45,7,False,0,806
735,Gumshoos,Normal,None,418,88,110,60,55,60,45,7,False,4,722
736,Grubbin,Bug,None,300,47,62,45,55,45,46,7,False,5,687
737,Charjabug,Bug,Electric,400,57,82,95,55,75,36,7,False,9,595
738,Vikavolt,Bug,Electric,500,77,70,90,145,75,43,7,False,12,539
739,Crabrawler,Fighting,None,338,47,82,57,42,47,63,7,False,5,687
740,Crabominable,Fighting,Ice,478,97,132,77,62,67,43,7,False,2,770
742,Cutiefly,Bug,Fairy,304,40,45,40,55,40,84,7,False,23,402
743,Ribombee,Bug,Fairy,464,60,55,60,95,70,124,7,False,41,274
744,Rockruff,Rock,None,280,45,65,40,30,40,60,7,False,20,448
747,Mareanie,Poison,Water,305,50,53,62,43,52,45,7,False,13,521
748,Toxapex,Poison,Water,495,50,63,152,53,142,35,7,False,35,301
749,Mudbray,Ground,None,385,70,100,70,45,55,45,7,False,5,687
750,Mudsdale,Ground,None,500,100,125,100,55,85,35,7,False,14,508
751,Dewpider,Water,Bug,269,38,40,52,40,72,27,7,False,2,770
752,Araquanid,Water,Bug,454,68,70,92,50,132,42,7,False,25,390
753,Fomantis,Grass,None,250,40,55,35,50,35,35,7,False,3,746
754,Lurantis,Grass,None,480,70,105,90,80,90,45,7,False,26,383
755,Morelull,Grass,Fairy,285,40,35,55,65,75,15,7,False,5,687
756,Shiinotic,Grass,Fairy,405,60,45,80,90,100,30,7,False,10,573
757,Salandit,Poison,Fire,320,48,44,40,71,40,77,7,False,8,615
758,Salazzle,Poison,Fire,480,68,64,60,111,60,117,7,False,33,317
759,Stufful,Normal,Fighting,340,70,75,50,45,50,50,7,False,11,556
760,Bewear,Normal,Fighting,500,120,125,80,55,60,60,7,False,36,298
761,Bounsweet,Grass,None,210,42,30,38,30,38,32,7,False,3,746
762,Steenee,Grass,None,290,52,40,48,40,48,62,7,False,3,746
763,Tsareena,Grass,None,510,72,120,98,50,98,72,7,False,25,390
764,Comfey,Fairy,None,485,51,52,90,82,110,100,7,False,5,687
765,Oranguru,Normal,Psychic,490,90,60,80,90,110,60,7,False,6,660
766,Passimian,Fighting,None,490,100,120,90,40,60,80,7,False,7,637
767,Wimpod,Bug,Water,230,25,35,40,20,30,80,7,False,3,746
768,Golisopod,Bug,Water,530,75,125,140,60,90,40,7,False,79,168
769,Sandygast,Ghost,Ground,320,55,55,80,70,45,15,7,False,5,687
770,Palossand,Ghost,Ground,480,85,75,110,100,75,35,7,False,9,595
771,Pyukumuku,Water,None,410,55,60,130,30,130,5,7,False,49,242
773,Silvally,Normal,None,570,95,95,95,95,95,95,7,False,32,325
775,Komala,Normal,None,480,65,115,65,75,95,65,7,False,13,521
776,Turtonator,Fire,Dragon,485,60,78,135,91,85,36,7,False,6,660
777,Togedemaru,Electric,Steel,435,65,98,63,40,73,96,7,False,9,595
778,Mimikyu,Ghost,Fairy,476,55,90,80,50,105,96,7,False,284,47
779,Bruxish,Water,Psychic,475,68,105,70,70,70,92,7,False,10,573
780,Drampa,Normal,Dragon,485,78,60,85,135,91,36,7,False,15,501
781,Dhelmise,Ghost,Grass,517,70,131,100,86,90,40,7,False,24,397
789,Cosmog,Psychic,None,200,43,29,31,29,31,37,7,True,10,573
790,Cosmoem,Psychic,None,400,43,29,131,29,131,37,7,True,1,798
